GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE,DOCYEAR,IEVENT,INTENSITY
svb_financial_group,3,appliance_recycling_centers_of_america_inc_/mn,gea_group_aktiengesellschaft,2020,BREACH OF CONTRACT,32568
svb_financial_group,3,menlo_therapeutics_inc,japan_tobacco,2018,CLINICAL TRIAL,90600
svb_financial_group,3,paypal_holdings,chase_corp,2019,FRAUD,48464
svb_financial_group,3,china_mobile_[hong_kong]_ltd,china_telecom_corp_ltd,2020,DISRUPTION,7700
svb_financial_group,3,genentech_inc,celgene_corp,2018,CLINICAL TRIAL,410
svb_financial_group,3,catabasis_pharmaceuticals_inc,wave_life_sciences_ltd,2019,CLINICAL TRIAL,7818
svb_financial_group,3,centene_corp,health_net_inc,2020,FRAUD,194
svb_financial_group,3,mercadolibre_inc,pagnie_financiere_ri,2013,LITIGATION,224
svb_financial_group,3,aldeyra_therapeutics_inc,cae_inc,2018,CLINICAL TRIAL,424
svb_financial_group,3,3m_company,cabot_microelectronics_corp,2013,BREACH OF CONTRACT,49404
svb_financial_group,3,medpace_holdings_inc,cymabay_therapeutics,2020,CLINICAL TRIAL,11160
svb_financial_group,3,ntn_buzztime_inc,buffalo_wild_wings_inc,2015,BREACH,356
svb_financial_group,3,calgon_carbon_corp,advanced_emissions_solutions_inc,2012,LITIGATION,688
svb_financial_group,3,occidental_petroleum_corp,sanchez_energy_corp,2022,REORGANIZATION,128
svb_financial_group,3,deutsche_bank,haier_electronics_group_co_ltd,2020,RESEARCH,3444
svb_financial_group,3,liberty_tax_inc,cap_gemini_sogeti_s,2020,FRAUD,13419
svb_financial_group,3,delek_us_holdings,alon_usa_energy_inc,2022,BREACH,1183
svb_financial_group,3,avadel_pharmaceuticals_plc,bioscrip_inc,2021,BANKRUPTCY,11476
svb_financial_group,3,navient_cp,slm_corp,2014,LITIGATION,632528
svb_financial_group,3,dbv_technologies_ads,aimmune_therapeutics_inc,2021,CLINICAL TRIAL,9224
svb_financial_group,3,ocwen_financial_corp,phh_corp,2020,LITIGATION,2443
svb_financial_group,2,aveo_pharmaceuticals_inc,aeterna_zentaris_inc,2014,CLINICAL TRIAL,24
svb_financial_group,2,fireeye_inc,the_blackstone_group_lp,2021,BANKRUPTCY,6390
svb_financial_group,3,agios_pharmaceuticals_inc,synlogic_inc,2023,CLINICAL TRIAL,1728
svb_financial_group,3,comerica_inc_/new/,visa_inc,2022,LITIGATION,4076886
svb_financial_group,3,anacor_pharmaceuticals_inc,medicis_pharmaceutical_corp,2014,LITIGATION,36
svb_financial_group,3,mitsubishi_corp,fiat_chrysler_automobiles_nv,2020,INVESTIGATION,1909288
svb_financial_group,2,nasdaq_inc,sage_therapeutics_inc,2020,INVESTIGATION,1
svb_financial_group,2,intercontinental_exchange,tal_education_group,2020,FRAUD,1
svb_financial_group,2,apollo_global_management_llc,adt_inc,2021,LITIGATION,480
svb_financial_group,2,brainstorm_cell_therapeutics_inc,neuralstem_inc,2021,CLINICAL TRIAL,28
svb_financial_group,3,advanced_micro_devices_inc,quarterhill_inc,2019,LITIGATION,2904
svb_financial_group,3,rigel_pharmaceuticals_inc,daiichi_sankyo_co_ltd,2022,CLINICAL TRIAL,92240
svb_financial_group,3,document_security_systems_inc,nec_corp,2015,LITIGATION,6865
svb_financial_group,3,natural_gas_services_group_inc,legacy_reserves_inc,2021,BANKRUPTCY,128
svb_financial_group,3,quest_resource_holding_corp,avangrid_inc,2012,BREACH,1647
svb_financial_group,3,dicerna_pharmaceuticals_inc,adial_pharmaceuticals_inc,2021,RESEARCH,52
svb_financial_group,3,intercontinental_exchange,canntrust_holdings_inc,2019,INVESTIGATION,1040
svb_financial_group,3,msa_safety_inc,alleghany_corp,2015,BREACH,930
svb_financial_group,3,entergy_corp,entergy_arkansas_inc,2022,INVESTIGATION,18450
svb_financial_group,3,amarin_corp_plc,catabasis_pharmaceuticals_inc,2013,CLINICAL TRIAL,1000
svb_financial_group,3,home_depot_inc,washington_federal_inc,2020,FRAUD,240
svb_financial_group,3,dr_pepper_snapple_group_inc,keurig_dr_pepper_inc,2022,BREACH,22062
svb_financial_group,3,energy_fuels_inc,vista_gold_corp,2021,REMOVAL,900
svb_financial_group,2,nustar_energy_lp,marathon_petroleum_corp,2021,INTERRUPTION,225
svb_financial_group,2,apollo_global_management_llc,global_eagle_entertainment_inc,2020,BANKRUPTCY,1
svb_financial_group,2,intercontinental_exchange,publicis_groupe,2020,REORGANIZATION,1
svb_financial_group,2,triplepoint_venture_growth_bdc,medallia_inc,2021,REMOVAL,88
svb_financial_group,2,nasdaq_inc,iqiyi_inc,2020,INVESTIGATION,1
svb_financial_group,2,medtronic_public_limited_company,k2m_group_holdings_inc,2020,BANKRUPTCY,55
svb_financial_group,2,nasdaq_inc,lightbridge_corp,2020,RESEARCH,1
svb_financial_group,2,hertz_global_holdings_inc,united_states_steel_corp,2016,BREACH,780
svb_financial_group,2,regeneron_pharmaceuticals_inc,teva_pharmaceutical_industries_ltd,2018,LITIGATION,7840
svb_financial_group,2,jp_morgan_chase_and_co,cel_sci_corp,2020,RESEARCH,1
svb_financial_group,3,supportcom_inc,match_group_inc,2017,LITIGATION,13188
svb_financial_group,1,svb_financial_group,medical_transcription_billing_corp,2022,CORPORATE MISCONDUCT,1
svb_financial_group,3,graco_inc,carlisle_companies_inc,2015,LITIGATION,684
svb_financial_group,3,mvc_capital_inc,equus_total_return_inc,2014,REORGANIZATION,5
svb_financial_group,3,cenveo_inc,westmoreland_coal_company,2020,BANKRUPTCY,168
svb_financial_group,3,voyager_therapeutics_inc,neurocrine_biosciences_inc,2019,CLINICAL TRIAL,32075
svb_financial_group,3,hms_holdings_corp,performant_financial_corp,2016,FRAUD,36
svb_financial_group,3,dentsply_sirona_inc,dillard's,2012,LITIGATION,4160
svb_financial_group,3,one_liberty_properties_inc,cec_entertainment_inc,2021,BANKRUPTCY,6
svb_financial_group,3,post_holdings_inc,monster_beverage_corp,2013,REMOVAL,84287
svb_financial_group,3,apollo_global_management_llc,wsfs_financial_corp,2016,BREACH,15837
svb_financial_group,3,pulmatrix_inc,savara_inc,2017,CLINICAL TRIAL,1584290
svb_financial_group,3,griffin_industrial_realty_inc,webster_financial_corp,2017,LITIGATION,6636
svb_financial_group,3,alexandria_real_estate_equities_inc,pgande_corp,2022,BANKRUPTCY,9844740
svb_financial_group,3,contravir_pharmaceuticals_inc,inhibitex_inc,2016,CLINICAL TRIAL,4212
svb_financial_group,3,cabot_oil_and_gas_corp,cimarex_energy_co,2023,RESEARCH,1972
svb_financial_group,3,springworks_therapeutics_inc,beigene_ltd,2022,CLINICAL TRIAL,380359
svb_financial_group,2,bankrate_inc,leapfrog_enterprises_inc,2013,FRAUD,60
svb_financial_group,2,bank_of_america_corp,china_mobile_[hong_kong]_ltd,2012,BREACH OF CONTRACT,191520
svb_financial_group,2,intercontinental_exchange,rite_aid_corp,2019,STORE CLOSURE,19
svb_financial_group,2,goldman_sachs_group_inc,marcus_corp,2019,LITIGATION,1409
svb_financial_group,2,twitter_inc,denso_corporation,2020,RESEARCH,1
svb_financial_group,3,visa_inc,gamestop_corp,2014,FRAUD,50465
svb_financial_group,2,aon_plc,hewitt_associates_inc,2013,INVESTIGATION,296
svb_financial_group,3,ligand_pharmaceuticals_inc,blueprint_medicines_corp,2019,CLINICAL TRIAL,11415
svb_financial_group,3,sk_hynix_inc,samsung_electronics_gmbh,2019,SANCTIONS,64668
svb_financial_group,3,covidien_plc,given_imaging_ltd,2013,LITIGATION,552
svb_financial_group,3,eastman_kodak_co,colonial_properties_trust,2016,BREACH,5634
svb_financial_group,3,mitsubishi_corp,kia_motors,2020,BANKRUPTCY,1510
svb_financial_group,3,thomson_reuters_corp,china_communications_construction_co_ltd,2020,SANCTIONS,7872
svb_financial_group,3,drive_shack_inc,new_residential_investment_corp,2014,BREACH,130680
svb_financial_group,3,american_airlines_group_inc,united_continental_holdings,2019,LITIGATION,431244
svb_financial_group,3,cms_energy_corp,consumers_energy_co,2020,REMOVAL,26717
svb_financial_group,3,lsc_communications_inc,essendant_inc,2019,BANKRUPTCY,706
svb_financial_group,3,22nd_century_group_inc,vector_ltd_ord,2014,CLINICAL TRIAL,156
svb_financial_group,3,honeywell_international_inc,petroleo_brasileiro_sa_petrobras,2021,INVESTIGATION,31924
svb_financial_group,3,document_security_systems_inc,inventergy_global_inc,2021,LITIGATION,1072
svb_financial_group,3,turning_point_therapeutics_inc,blueprint_medicines_corp,2022,CLINICAL TRIAL,4245
svb_financial_group,3,codexis_inc,dyadic_international,2014,BREACH,4400
svb_financial_group,3,fuelcell_energy_inc,exxon_mobil_corp,2023,RESEARCH,757404
svb_financial_group,3,biomarin_pharmaceutical_inc,sangamo_therapeutics_inc,2020,CLINICAL TRIAL,74150
svb_financial_group,3,bridgebio_pharma_llc,eidos_therapeutics_inc,2019,CLINICAL TRIAL,282
svb_financial_group,2,nasdaq_inc,entasis_therapeutics_holdings_inc,2020,LITIGATION,3
svb_financial_group,2,amgen_inc,ritter_pharmaceuticals_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,intercontinental_exchange,intralinks_holdings_inc,2015,BREACH,72
svb_financial_group,2,nasdaq_inc,aerpio_pharmaceuticals_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,hertz_global_holdings_inc,jc_penney,2020,BANKRUPTCY,1
svb_financial_group,2,nasdaq_inc,mannatech_inc,2020,LITIGATION,1
svb_financial_group,2,svb_financial_group,gci_liberty_inc,2022,BREACH,320
svb_financial_group,2,intercontinental_exchange,luckin_coffee_inc,2020,FRAUD,1
svb_financial_group,2,apollo_global_management_llc,umb_financial_corp,2017,BREACH,180
svb_financial_group,3,genmark_diagnostics,myriad_genetics_inc,2018,LITIGATION,108080
svb_financial_group,3,macerich_co,sears_holdings_corp,2019,BANKRUPTCY,494529
svb_financial_group,3,crestwood_equity_partners_lp,suburban_propane_partners_lp,2012,BREACH,1914
svb_financial_group,3,arcellx_inc,cellular_biomedicine_group_inc,2022,CLINICAL TRIAL,416
svb_financial_group,3,altaba_inc,getty_images_inc,2020,HACK,45990
svb_financial_group,3,evoke_pharma_inc,teva_pharmaceutical_industries_ltd,2022,LITIGATION,3920448
svb_financial_group,3,aphria_inc,columbia_care_inc,2020,FRAUD,1178
svb_financial_group,3,chiasma_inc,crinetics_pharmaceuticals_inc,2021,CLINICAL TRIAL,612
svb_financial_group,3,altimmune_inc,siga_technologies_inc,2013,BREACH OF CONTRACT,25089
svb_financial_group,3,spherix_inc,cincinnati_bell_inc,2018,LITIGATION,65095
svb_financial_group,3,green_dot_corp,ball_corp,2013,FRAUD,37566
svb_financial_group,3,avalonbay_communities_inc,edgewater_bancorp_inc,2017,INVESTIGATION,24
svb_financial_group,3,apple_inc,wirecard_ag,2019,FRAUD,8984
svb_financial_group,3,santander_consumer_usa_holdings,santander_uk,2019,SANCTIONS,1784
svb_financial_group,2,moodys_corp_/de/,allegiant_travel_co,2020,DOWNGRADE,1
svb_financial_group,2,fireeye_inc,sony_corp,2020,HACKING,226
svb_financial_group,2,intercontinental_exchange,canntrust_holdings_inc,2019,INVESTIGATION,1
svb_financial_group,2,nasdaq_inc,mirati_therapeutics,2020,INVESTIGATION,17
svb_financial_group,2,nuvasive_inc,alphatec_holdings,2020,BREACH,10
svb_financial_group,3,ultralife_corp,arista_power_inc,2017,BREACH OF CONTRACT,252
svb_financial_group,3,springworks_therapeutics_inc,precision_biosciences_inc,2022,CLINICAL TRIAL,12417
svb_financial_group,2,hertz_global_holdings_inc,american_airlines_group_inc,2020,BANKRUPTCY,1
svb_financial_group,2,nasdaq_inc,clearside_biomedical_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,nasdaq_inc,anaptysbio_inc,2020,INVESTIGATION,1
svb_financial_group,2,nasdaq_inc,yintech_investment_holdings_ltd,2020,INVESTIGATION,1
svb_financial_group,2,microsoft_corp,easyjet_plc,2020,DATA BREACH,1
svb_financial_group,3,honeywell_international_inc,advanced_disposal_services_inc,2020,BREACH,368025
svb_financial_group,3,regulus_therapeutics,hera_ltd,2020,CLINICAL TRIAL,54350
svb_financial_group,3,tenet_healthcare_corp,nmc_health_plc,2020,FRAUD,4578
svb_financial_group,3,braskem_sa,ultra_petroleum_corp,2020,BANKRUPTCY,21356
svb_financial_group,3,canadian_pacific_railway_ltd/cn,physicians_realty_trust,2023,BREACH OF CONTRACT,1008
svb_financial_group,3,nokia_corp,lenovo_group_ltd,2020,INVESTIGATION,68145
svb_financial_group,3,drive_shack_inc,new_residential_investment_corp,2015,BREACH,40612
svb_financial_group,3,document_security_systems_inc,pendrell_corp,2021,FRAUD,32
svb_financial_group,3,new_jersey_resources_corp,alleghany_corp,2018,BREACH,1348
svb_financial_group,3,credit_suisse_ag,vtb_bank,2020,FRAUD,3336
svb_financial_group,3,apple_inc,aac_technologies_holdings_inc,2020,DISRUPTION,4608
svb_financial_group,3,news_corp,smithfield_foods_inc,2017,LITIGATION,1718
svb_financial_group,3,new_senior_investment_group_inc,drive_shack_inc,2019,BREACH,11583
svb_financial_group,3,jp_morgan_chase_and_co,nabriva_therapeutics_plc,2019,RESEARCH,215208
svb_financial_group,3,mimecast_ltd,fireeye_inc,2021,INVESTIGATION,222060
svb_financial_group,3,altaba_inc,tesla_inc,2019,INVESTIGATION,7277650
svb_financial_group,3,pubmatic_inc,sizmek_inc,2022,BANKRUPTCY,8
svb_financial_group,3,autoliv_inc,takata_corp,2021,BANKRUPTCY PROTECTION,438
svb_financial_group,3,host_hotels_and_resorts_inc,marriott_international_inc_/md/,2022,INVESTIGATION,59576
svb_financial_group,3,arbor_realty_trust,equity_residential,2013,FRAUD,1385172
svb_financial_group,3,cannae_holdings_inc,austerlitz_acquisition_corp_i,2022,REORGANIZATION,28
svb_financial_group,2,moodys_corp_/de/,oao_gazprom,2020,SANCTIONS,1
svb_financial_group,2,nasdaq_inc,carrols_restaurant_group_inc,2020,CORPORATE MISCONDUCT,1
svb_financial_group,2,nustar_energy_lp,marathon_petroleum_corp,2022,INTERRUPTION,270
svb_financial_group,2,amarin_corp_plc,catabasis_pharmaceuticals_inc,2013,CLINICAL TRIAL,40
svb_financial_group,2,intercontinental_exchange,vista_outdoor_inc,2020,BREACH,1
svb_financial_group,2,mersana_therapeutics_inc,aravive_inc,2023,CLINICAL TRIAL,12
svb_financial_group,2,oracle_corp,hewlett_packard_enterprise_comp,2019,LEGAL DISPUTE,1
svb_financial_group,2,bank_of_america_corp,kraft_heinz_co,2019,INVESTIGATION,1
svb_financial_group,3,syros_pharmaceuticals,lilly_eli_and_co,2021,CLINICAL TRIAL,241912
svb_financial_group,3,slm_corp,fair_isaac_corp,2013,BANKRUPTCY,1750576
svb_financial_group,3,unisys_corp,andeavor_logistics_lp,2023,INVESTIGATION,21968
svb_financial_group,3,box_inc,d_box_technologies,2018,BREACH,14916
svb_financial_group,3,scientific_games_corp,shfl_entertainment_inc,2014,DISRUPTION,1275
svb_financial_group,3,enbridge_inc,georgia_pacific_corp,2018,FRAUD,13748
svb_financial_group,3,cardinal_health_inc,virtusa_corp,2019,DISRUPTION,6435
svb_financial_group,3,installed_building_products_inc,m_i_homes_inc,2019,REORGANIZATION,276
svb_financial_group,3,installed_building_products_inc,spx_corp,2014,BREACH,32468
svb_financial_group,3,atandt_inc,america_movil_sab_de_cv,2019,INVESTIGATION,4800
svb_financial_group,3,cumberland_pharmaceuticals_inc,targanta_therapeutics_corp,2022,BREACH OF CONTRACT,8
svb_financial_group,3,conexant_systems_inc,rockwell_medical_inc,2012,LITIGATION,1929
svb_financial_group,3,natural_resource_partners_lp,contura_energy_inc,2016,BANKRUPTCY,16
svb_financial_group,3,levi_strauss_and_co,jc_penney,2021,BANKRUPTCY,5474
svb_financial_group,3,metlife_inc,brighthouse_financial_inc,2014,INVESTIGATION,52164
svb_financial_group,3,baidu_inc,iqiyi_inc,2020,INVESTIGATION,17022
svb_financial_group,3,northwestern_corp,talen_energy_corp,2023,BANKRUPTCY,135
svb_financial_group,3,chunghwa_telecom_co_ltd,kddi_corp,2020,SANCTIONS,1920
svb_financial_group,3,altaba_inc,home_depot_inc,2019,DATA BREACH,453794
svb_financial_group,2,medical_transcription_billing_corp,nasdaq_inc,2017,INVESTIGATION,149989
svb_financial_group,2,nasdaq_inc,zagg_inc,2020,DISRUPTION,1
svb_financial_group,2,geron_co_ltd,keros_therapeutics_inc,2020,CLINICAL TRIAL,7
svb_financial_group,2,apollo_global_management_llc,diamond_resorts_corp,2020,DISRUPTION,1
svb_financial_group,2,visa_inc,gamestop_corp,2014,FRAUD,385
svb_financial_group,2,apollo_global_management_llc,cec_entertainment_inc,2020,BANKRUPTCY,1
svb_financial_group,2,microsoft_corp,ericsson_inc,2019,INVESTIGATION,1
svb_financial_group,2,visa_inc,netspend_holdings_inc,2020,FRAUD,1
svb_financial_group,2,jp_morgan_chase_and_co,altaba_inc,2020,DATA BREACH,26
svb_financial_group,1,svb_financial_group,eyenovia_inc,2022,RESEARCH,1
svb_financial_group,3,rattler_midstream_lp,diamondback_energy,2022,LITIGATION,22440
svb_financial_group,3,anthem_inc,symantec_corp,2015,DATA BREACH,335664
svb_financial_group,2,wells_fargo_and_company,under_armour,2019,ACCOUNTING FRAUD,131
svb_financial_group,2,jp_morgan_chase_and_co,galectin_therapeutics_inc,2020,RESEARCH,1
svb_financial_group,3,apple_inc,larsen_and_toubro_ltd,2019,INVESTIGATION,672
svb_financial_group,3,livexlive_media_inc,wynn_resorts_ltd,2019,BREACH,10368
svb_financial_group,3,inseego_corp,rbb_bancorp,2014,LITIGATION,48
svb_financial_group,3,marchex_inc,supermedia_inc,2012,REORGANIZATION,81
svb_financial_group,3,jp_morgan_chase_and_co,ubs_group_ag,2016,BREACH,2239104
svb_financial_group,3,evoke_pharma_inc,vanda_pharmaceuticals_inc,2022,CLINICAL TRIAL,6648
svb_financial_group,3,jernigan_capital_inc,yintech_investment_holdings_ltd,2020,BREACH,10626
svb_financial_group,3,bank_of_america_corp,countrywide_plc,2012,BREACH,2427918
svb_financial_group,3,toyota_motor_corp,aisin_seiki_co_ltd,2016,DISRUPTION,480
svb_financial_group,3,anthem_inc,sony_corp,2015,HACKING,221280
svb_financial_group,3,enpro_industries_inc,anchor_bancorp,2015,REORGANIZATION,6755
svb_financial_group,3,antero_resources_corp,south_jersey_industries_inc,2019,BREACH OF CONTRACT,13490
svb_financial_group,3,williams_companies_inc,american_international_group_inc,2015,BANKRUPTCY,8874884
svb_financial_group,3,nasdaq_inc,mannatech_inc,2020,LITIGATION,1112
svb_financial_group,3,sealed_air_limited,w_r_grace_and_co,2021,BANKRUPTCY,1704
svb_financial_group,2,pfizer_inc,comerica_inc_/new/,2015,INVESTIGATION,768
svb_financial_group,2,gilead_sciences_inc,forward_air_corp,2013,CLINICAL TRIAL,22
svb_financial_group,2,amgen_inc,five_prime_therapeutics_inc,2021,BREACH,9720
svb_financial_group,2,nasdaq_inc,springworks_therapeutics_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,kura_oncology,cooper_industries_plc,2015,CLINICAL TRIAL,16
svb_financial_group,2,medtronic_public_limited_company,china_botanic_pharmaceutical,2012,SANCTIONS,54
svb_financial_group,2,nasdaq_inc,biocon_limited,2020,CLINICAL TRIAL,1
svb_financial_group,1,svb_financial_group,gci_liberty_inc,2023,BREACH,360
svb_financial_group,2,brainstorm_cell_therapeutics_inc,molina_healthcare_inc,2013,CLINICAL TRIAL,24
svb_financial_group,2,regeneron_pharmaceuticals_inc,pilgrims_pride_corp,2014,DISPUTE,532
svb_financial_group,3,koppers_holdings_inc,alleghany_corp,2013,BREACH,986
svb_financial_group,3,forterra_inc,heidelbergcement_ag,2020,DISPUTE,992
svb_financial_group,3,verso_corp,kapstone_paper_and_packaging_corp,2020,BANKRUPTCY,9
svb_financial_group,3,general_electric_company,western_asset_mortgage_capital_corp,2013,BREACH,219064
svb_financial_group,3,horizon_pharma_plc,catalent_inc,2022,CLINICAL TRIAL,82060
svb_financial_group,3,editas_medicine,proqr_therapeutics,2020,CLINICAL TRIAL,23944
svb_financial_group,3,mitsubishi_corp,denso_corporation,2020,INVESTIGATION,16100
svb_financial_group,3,cleanspark_inc,voyager_digital_(canada)_ltd,2022,BANKRUPTCY,84
svb_financial_group,3,atn_international_ltd,centurylink_inc,2013,BREACH,79534
svb_financial_group,3,regulus_therapeutics,hera_ltd,2022,CLINICAL TRIAL,18995
svb_financial_group,3,frequency_therapeutics_inc,otonomy_inc,2023,RESEARCH,136
svb_financial_group,3,amc_networks_inc,msg_networks_inc,2013,LITIGATION,72
svb_financial_group,3,kempharm_inc,aquantia_corp,2015,CLINICAL TRIAL,6
svb_financial_group,2,ziopharm_oncology_inc,intrexon_corp,2016,CLINICAL TRIAL,22560
svb_financial_group,2,intercontinental_exchange,phoenix_tree_holdings_ltd,2020,BREACH,1
svb_financial_group,2,nasdaq_inc,sinovac_biotech_ltd,2020,RESEARCH,1
svb_financial_group,2,microsoft_corp,marvell_technology_inc,2020,BREACH,1
svb_financial_group,2,ophthotech_corp,advanced_micro_devices_inc,2017,CLINICAL TRIAL,31152
svb_financial_group,2,jp_morgan_chase_and_co,new_york_times_co,2019,DATA BREACH,1
svb_financial_group,2,ophthotech_corp,advanced_micro_devices_inc,2023,CLINICAL TRIAL,9119
svb_financial_group,2,abeona_therapeutics,hanmi_financial_cp,2016,BREACH,126
svb_financial_group,3,healthcare_corp,white_energy_company_ltd,2012,BANKRUPTCY,36
svb_financial_group,3,mylan_nv,hisamitsu_pharmaceutical_co_ltd,2020,RESEARCH,1458
svb_financial_group,3,mosys_inc,dextera_surgical_inc,2022,REORGANIZATION,10
svb_financial_group,2,intercontinental_exchange,trine_acquisition_corp,2020,BREACH,1
svb_financial_group,2,reata_pharmaceuticals_inc,aptinyx_inc,2022,CLINICAL TRIAL,11
svb_financial_group,3,zogenix_inc,acura_pharmaceuticals_inc,2020,RESEARCH,230
svb_financial_group,3,pedevco_corp,blue_dolphin_energy_co,2022,BANKRUPTCY,28
svb_financial_group,3,netlist_inc,sandisk_corp,2015,LITIGATION,95742
svb_financial_group,3,amarin_corp_plc,catabasis_pharmaceuticals_inc,2014,CLINICAL TRIAL,8310
svb_financial_group,3,kkr_group_ltd,sa_sa_international_holdings_ltd,2022,REORGANIZATION,3075
svb_financial_group,3,apellis_pharmaceuticals_inc,biotime_inc,2020,CLINICAL TRIAL,10073
svb_financial_group,3,era_group_inc,prestige_consumer_healthcare_inc,2018,REMOVAL,144
svb_financial_group,3,skywest_inc,expressjet_holdings_inc,2014,DISRUPTION,2080
svb_financial_group,3,noble_energy_inc,rexahn_pharmaceuticals,2020,BREACH,33605
svb_financial_group,3,cytokinetics_inc,astellas_pharma_inc,2015,CLINICAL TRIAL,58856
svb_financial_group,3,global_eagle_entertainment_inc,ferroglobe_plc_os,2016,DISRUPTION,6696
svb_financial_group,3,novelion_therapeutics_inc,landcadia_holdings_inc,2016,INVESTIGATION,18918
svb_financial_group,3,sm_energy_co,endeavour_international_corp,2016,LITIGATION,1008
svb_financial_group,3,graco_inc,carlisle_companies_inc,2017,LITIGATION,651
svb_financial_group,3,sandridge_energy_inc,sandridge_mississippian_trust_ii,2017,REMOVAL,750
svb_financial_group,2,aspen_aerogels_inc,alon_usa_energy_inc,2018,INVESTIGATION,195
svb_financial_group,2,coca-cola_company,monster_beverage_corp,2015,LITIGATION,7406
svb_financial_group,2,intercontinental_exchange,intralinks_holdings_inc,2017,BREACH,72
svb_financial_group,2,goodyear_tire_and_rubber_co_/oh/,stoneridge_inc,2013,BREACH,4684
svb_financial_group,2,moodys_corp_/de/,diamond_resorts_international_inc,2020,DISRUPTION,1
svb_financial_group,2,goldman_sachs_group_inc,universal_display,2019,RESEARCH,1
svb_financial_group,2,intercontinental_exchange,chesapeake_energy_corp,2020,BANKRUPTCY,1
svb_financial_group,3,biogen_inc,banner_corp,2018,LITIGATION,1087
svb_financial_group,3,protalix_biotherapeutics,sht-term_infl_protected_vanguard,2015,BREACH,576
svb_financial_group,3,rigel_pharmaceuticals_inc,ra_pharmaceuticals_inc,2013,CLINICAL TRIAL,60102
svb_financial_group,2,regeneron_pharmaceuticals_inc,pilgrims_pride_corp,2015,DISPUTE,980
